Time,Power,Voltage,Amps
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,-0.603355,-31.6395,0.0037696
0.21,-0.595822,96.8875,0.00355741
0.35,414.177,-555.266,0.299587
0.37,-529.678,859.307,-0.976857
0.39,-81.3177,359.248,0.753854
0.41,157.291,102.771,1.06077
0.42,181.352,-110.518,-0.824494
0.44,181.79,164.956,0.22401
0.46,221.662,-12.7238,-0.362873
0.49,203.616,-87.1103,0.622761
0.51,208.366,-158.182,-1.17132
0.57,292.814,443.834,0.182277
0.58,319.774,-323.512,-0.552214
0.59,351.081,356.557,0.701391
0.6,370.637,-58.4534,-0.0797194
0.61,339.133,-317.359,-0.349609
0.62,318.042,537.057,0.435572
0.63,304.277,-444.218,-0.390591
0.64,295.075,362.892,0.317677
0.65,288.846,-17.2435,-0.0618287
0.69,276.531,256.396,0.224313
0.7,275.438,76.532,0.013734
0.71,274.642,-186.958,-0.464171
0.71,274.642,-186.958,-0.464171
0.72,273.222,224.632,0.645872
0.73,271.715,-292.255,-0.364125
0.74,270.219,-8.7312,0.0742954
0.75,267.864,-14.1271,0.171942
0.76,265.756,-271.873,-0.479045
0.83,88.1977,-44.1508,-1.26082
0.86,125.028,-385.209,-0.606233
0.87,143.616,54.3966,0.706708
0.88,110.884,-118.648,-0.348879
0.89,88.4993,80.6434,0.203255
0.89,88.4993,80.6434,0.203255
0.9,73.3512,123.12,-0.11147
0.91,62.8272,-167.619,-0.262581
0.92,52.0935,180.33,0.650982
0.98,5.50221,3.09832,-0.223869
0.99,-10.1367,201.773,0.117629
1,-13.678,262.872,-0.0410934
1.01,-14.3677,-365.434,-0.00665424
1.02,-9.53885,93.9482,0.00973258
1.03,-6.15087,-130.661,-0.0151617
1.03,-6.15087,-130.661,-0.0151617
1.04,-4.14388,46.1973,0.0129414
1.05,-2.90775,176.406,-0.00579331
1.08,-1.43378,49.043,-0.012329
1.09,-1.32686,-304.031,0.00649276
1.1,-1.25471,312.656,-0.00179383
1.1,-1.25471,312.656,-0.00179383
1.11,-1.19452,-124.976,-0.00505231
1.12,-1.16786,-63.5787,0.0122384
1.13,-1.18942,18.7068,-0.00635893
1.13,-1.18942,18.7068,-0.00635893
1.14,-1.23411,-237.32,0.00892127
1.17,-0.608372,38.6468,-0.00113617
1.18,-0.514295,220.049,-0.00195528
1.19,-0.446562,-293.274,0.00478041
1.19,-0.446562,-293.274,0.00478041
1.2,-0.380295,171.595,-0.00636142
1.21,-0.30366,40.6761,0.00770807
1.21,-0.30366,40.6761,0.00770807
1.22,-0.224099,-242.938,-0.00477171
1.23,-0.15128,372.872,0.00102039
1.26,0.104221,-86.8304,0.00124562
1.27,0.200483,-316.479,-0.00342747
1.27,0.200483,-316.479,-0.00342747
1.28,0.30679,228.031,-0.00208537
1.29,0.412914,67.3246,0.00261076
1.29,0.412914,67.3246,0.00261076
1.3,0.527298,-4.04321,-0.00701519
1.31,0.641976,295.091,0.000431218
1.32,0.747819,-241.746,-0.00366746
1.34,0.922905,28.7667,0.00423321
1.35,0.997454,-3.8755,-0.00117423
1.36,1.0549,143.377,0.0017576
1.37,1.11033,142.022,0.00594135
1.37,1.11033,142.022,0.00594135
1.38,0.995691,-387.486,-0.000425548
1.39,0.688177,448.616,0.000145557
1.4,0.461739,-285.606,0.00152066
1.41,0.429127,206.361,0.00573747
1.44,-0.23122,422.736,-0.00188183
1.45,-0.54292,-137.636,-0.00300528
1.45,-0.54292,-137.636,-0.00300528
1.46,-0.692219,-34.0104,0.000934562
1.47,-0.774567,127.089,-0.00564792
1.48,-0.990392,-238.261,0.000596294
1.48,-0.990392,-238.261,0.000596294
1.49,-1.30717,143.209,0.00124303
1.5,-1.56077,-32.5868,-0.00182737
1.53,0.553371,96.2435,-0.00144941
1.54,0.766035,39.8342,0.0054418
1.55,0.836939,-56.0144,0.00336717
1.55,0.836939,-56.0144,0.00336717
1.56,0.826693,-226.779,-0.00554628
1.57,0.716044,-1.88935,0.00884993
1.58,0.47454,-68.8936,-0.00774093
1.58,0.47454,-68.8936,-0.00774093
1.59,0.158782,-158.249,0.00483447
1.62,-0.751931,65.0486,0.00506339
1.63,-1.0714,155.936,-0.0105701
1.64,-1.37654,-251.484,0.0055835
1.65,-1.6157,189.656,-0.00301903
1.66,-1.80108,92.5658,-0.00135627
1.66,-1.80108,92.5658,-0.00135627
1.67,-1.95842,-161.478,0.00400749
1.68,-2.09152,236.274,-0.0115623
1.69,-2.17534,-254.885,0.00480848
1.72,-2.11764,-223.152,0.00530499
1.73,-2.05128,47.5683,-0.00592671
1.73,-2.05128,47.5683,-0.00592671
1.74,-1.95401,50.9878,0.00865278
1.75,-1.83895,-100.433,-0.00483051
1.76,-1.71293,207.519,-0.000277818
1.76,-1.71293,207.519,-0.000277818
1.77,-1.58421,-264.166,0.00234438
1.78,-1.45907,-7.05466,-0.00935547
1.81,-1.07339,315.901,-0.00740023
1.82,-0.949279,-210.158,0.00431746
1.83,-0.828686,160.426,-0.00341943
1.83,-0.828686,160.426,-0.00341943
1.84,-0.705372,54.7531,0.00179608
1.85,-0.581426,-258.791,0.000147144
1.85,-0.581426,-258.791,0.000147144
1.86,-0.464215,141.787,-0.00265829
1.87,-0.356875,-35.3815,0.00420508
1.9,-0.0584569,-223.888,0.00147673
1.91,0.0412227,111.465,-0.00183585
1.92,0.135784,111.467,0.00738531
1.92,0.135784,111.467,0.00738531
1.93,0.224892,-125.654,-0.00152443
1.94,0.323948,328.691,0.00324652
1.94,0.323948,328.691,0.00324652
1.95,0.413983,63.7299,0.000615582
1.96,0.503185,-35.4956,-0.00715977
1.99,0.769445,248.578,0.000851229
2,0.855865,5.09592,0.00110479

 timer: 200
